dataset_rows,dataset_columns,fraud_rate,target_column,imbalance_ratio,dataset_size_category,actual_numeric_count,actual_categorical_count,actual_missing_rate,numeric_mean_std,numeric_mean_skewness,numeric_correlation_strength,numeric_mean_kurtosis,numeric_variance_max,numeric_variance_mean,total_features_engineered,top_feature_importance,avg_feature_importance,feature_importance_entropy,top5_feature_concentration,top10_feature_concentration,feature_importance_std,num_dominant_features,max_depth,learning_rate,n_estimators,subsample,colsample_bytree,gamma,min_child_weight,reg_alpha,reg_lambda,scale_pos_weight,target_cv_score,target_rank,target_score_category,target_test_score,target_precision,target_recall,target_roc_auc,overfitting_score,score_stability,complexity_score,structure_target_distribution,dataset_quality_score,hyperparameter_diversity,model_complexity,dataset_rows_norm,dataset_columns_norm,fraud_rate_norm,imbalance_ratio_norm,actual_numeric_count_norm,actual_categorical_count_norm,actual_missing_rate_norm,numeric_mean_std_norm,numeric_mean_skewness_norm,numeric_correlation_strength_norm,numeric_mean_kurtosis_norm,numeric_variance_max_norm,numeric_variance_mean_norm,total_features_engineered_norm,top_feature_importance_norm,avg_feature_importance_norm,feature_importance_entropy_norm,top5_feature_concentration_norm,top10_feature_concentration_norm,feature_importance_std_norm,num_dominant_features_norm,max_depth_norm,learning_rate_norm,n_estimators_norm,subsample_norm,colsample_bytree_norm,gamma_norm,min_child_weight_norm,reg_alpha_norm,reg_lambda_norm,scale_pos_weight_norm,overfitting_score_norm,score_stability_norm,complexity_score_norm,structure_target_distribution_norm,dataset_quality_score_norm,hyperparameter_diversity_norm,model_complexity_norm
20000,19,0.0611,suspicious_flag,18.999999999999996,medium,8,11,0.015768421052631577,680893.0177130991,1.420618804945101,0.2924483089526078,3.549000308905169,10785964402991.432,1640673253693.2402,25,0.5917982459068298,0.034319994927500375,1.2327211448697206,0.910064044790415,0.9706458382574404,0.11567356125986639,2,9,0.12,400,0.9,0.8,0.0,3,0.1,1.0,16.8959100204,0.9928933814,24,excellent,0.9928933814,0.5,0.5,0.5,0.007106618599999948,1.0,0.5,0.0611,0.7006958174986901,1.7333333333333332,0.65,0.16666666666666666,0.2857142857142857,0.4633416681550277,0.5,0.4,0.21052631578947367,0.3180431452079108,1.5352540736460145e-06,0.04847980989137915,0.45157698671192936,0.003398264524697297,8.254278183875277e-13,1.0855734225835533e-12,0.5,1.0,1.0,0.41350805836247945,0.9476739718307927,0.9706458382574404,1.0,0.4,0.8571428571428571,0.4999999999999999,0.5,0.7142857142857143,0.5000000000000002,0.0,0.14285714285714285,0.5,0.4117647058823529,0.07725978648709157,0.017881377600058087,0.5,0.25,0.4633416681550277,0.4455357356170001,0.6593406593406591,0.7731958762886599
20000,19,0.0611,suspicious_flag,18.999999999999996,medium,8,11,0.015768421052631577,680893.0177130991,1.420618804945101,0.2924483089526078,3.549000308905169,10785964402991.432,1640673253693.2402,25,0.5917982459068298,0.034319994927500375,1.2327211448697206,0.910064044790415,0.9706458382574404,0.11567356125986639,2,7,0.08,450,0.9,0.9,0.0,3,0.2,2.0,16.8959100204,0.9928882148,25,excellent,0.9928882148,0.5,0.5,0.5,0.007111785199999998,1.0,0.5,0.0611,0.7006958174986901,1.6777777777777778,0.6166666666666667,0.16666666666666666,0.2857142857142857,0.4633416681550277,0.5,0.4,0.21052631578947367,0.3180431452079108,1.5352540736460145e-06,0.04847980989137915,0.45157698671192936,0.003398264524697297,8.254278183875277e-13,1.0855734225835533e-12,0.5,1.0,1.0,0.41350805836247945,0.9476739718307927,0.9706458382574404,1.0,0.4,0.5714285714285714,0.21428571428571425,1.0,0.7142857142857143,1.0,0.0,0.14285714285714285,1.0,1.0,0.07725978648709157,0.017894377583694377,0.5,0.25,0.4633416681550277,0.4455357356170001,0.6043956043956044,0.6701030927835053
20000,19,0.0611,suspicious_flag,18.999999999999996,medium,8,11,0.015768421052631577,680893.0177130991,1.420618804945101,0.2924483089526078,3.549000308905169,10785964402991.432,1640673253693.2402,25,0.5917982459068298,0.034319994927500375,1.2327211448697206,0.910064044790415,0.9706458382574404,0.11567356125986639,2,7,0.12,400,0.7,0.9,0.3,3,0.2,1.0,16.8959100204,0.9923998446,26,good,0.9923998446,0.5,0.5,0.5,0.00760015540000003,1.0,0.5,0.0611,0.7006958174986901,1.511111111111111,0.5833333333333334,0.16666666666666666,0.2857142857142857,0.4633416681550277,0.5,0.4,0.21052631578947367,0.3180431452079108,1.5352540736460145e-06,0.04847980989137915,0.45157698671192936,0.003398264524697297,8.254278183875277e-13,1.0855734225835533e-12,0.5,1.0,1.0,0.41350805836247945,0.9476739718307927,0.9706458382574404,1.0,0.4,0.5714285714285714,0.4999999999999999,0.5,0.14285714285714268,1.0,0.4285714285714286,0.14285714285714285,1.0,0.4117647058823529,0.07725978648709157,0.019123194331340933,0.5,0.25,0.4633416681550277,0.4455357356170001,0.43956043956043944,0.5670103092783506
20000,19,0.0611,suspicious_flag,18.999999999999996,medium,8,11,0.015768421052631577,680893.0177130991,1.420618804945101,0.2924483089526078,3.549000308905169,10785964402991.432,1640673253693.2402,25,0.5917982459068298,0.034319994927500375,1.2327211448697206,0.910064044790415,0.9706458382574404,0.11567356125986639,2,9,0.12,450,0.9,0.9,0.3,10,0.2,2.0,16.8959100204,0.9913871408,27,good,0.9913871408,0.5,0.5,0.5,0.00861285919999999,1.0,0.5,0.0611,0.7006958174986901,1.8999999999999997,0.6833333333333332,0.16666666666666666,0.2857142857142857,0.4633416681550277,0.5,0.4,0.21052631578947367,0.3180431452079108,1.5352540736460145e-06,0.04847980989137915,0.45157698671192936,0.003398264524697297,8.254278183875277e-13,1.0855734225835533e-12,0.5,1.0,1.0,0.41350805836247945,0.9476739718307927,0.9706458382574404,1.0,0.4,0.8571428571428571,0.4999999999999999,1.0,0.7142857142857143,1.0,0.4285714285714286,0.6428571428571429,1.0,1.0,0.07725978648709157,0.02167131743517728,0.5,0.25,0.4633416681550277,0.4455357356170001,0.8241758241758237,0.8762886597938143
20000,19,0.0611,suspicious_flag,18.999999999999996,medium,8,11,0.015768421052631577,680893.0177130991,1.420618804945101,0.2924483089526078,3.549000308905169,10785964402991.432,1640673253693.2402,25,0.5917982459068298,0.034319994927500375,1.2327211448697206,0.910064044790415,0.9706458382574404,0.11567356125986639,2,7,0.12,400,0.9,0.9,0.0,10,0.2,1.0,13.8239263804,0.9913871408,28,good,0.9913871408,0.5,0.5,0.5,0.00861285919999999,1.0,0.5,0.0611,0.7006958174986901,1.511111111111111,0.5833333333333334,0.16666666666666666,0.2857142857142857,0.4633416681550277,0.5,0.4,0.21052631578947367,0.3180431452079108,1.5352540736460145e-06,0.04847980989137915,0.45157698671192936,0.003398264524697297,8.254278183875277e-13,1.0855734225835533e-12,0.5,1.0,1.0,0.41350805836247945,0.9476739718307927,0.9706458382574404,1.0,0.4,0.5714285714285714,0.4999999999999999,0.5,0.7142857142857143,1.0,0.0,0.6428571428571429,1.0,0.4117647058823529,0.0534472991764048,0.02167131743517728,0.5,0.25,0.4633416681550277,0.4455357356170001,0.43956043956043944,0.5670103092783506
20000,19,0.0611,suspicious_flag,18.999999999999996,medium,8,11,0.015768421052631577,680893.0177130991,1.420618804945101,0.2924483089526078,3.549000308905169,10785964402991.432,1640673253693.2402,25,0.5917982459068298,0.034319994927500375,1.2327211448697206,0.910064044790415,0.9706458382574404,0.11567356125986639,2,7,0.08,400,0.7,0.8,0.0,3,0.1,1.0,13.8239263804,0.9913820263,29,good,0.9913820263,0.5,0.5,0.5,0.008617973699999948,1.0,0.5,0.0611,0.7006958174986901,1.511111111111111,0.5833333333333334,0.16666666666666666,0.2857142857142857,0.4633416681550277,0.5,0.4,0.21052631578947367,0.3180431452079108,1.5352540736460145e-06,0.04847980989137915,0.45157698671192936,0.003398264524697297,8.254278183875277e-13,1.0855734225835533e-12,0.5,1.0,1.0,0.41350805836247945,0.9476739718307927,0.9706458382574404,1.0,0.4,0.5714285714285714,0.21428571428571425,0.5,0.14285714285714268,0.5000000000000002,0.0,0.14285714285714285,0.5,0.4117647058823529,0.0534472991764048,0.021684186326964262,0.5,0.25,0.4633416681550277,0.4455357356170001,0.43956043956043944,0.5670103092783506
10692,29,0.05200149644594089,label_suspect,18.999999999999996,small,3,26,0.009104454506753358,610969.3203166827,7.722700915800218,0.5185646774473786,102.02663383076181,904769318707.0186,560729760253.7832,28,0.38862934708595276,0.017315380730386614,0.7746048052958425,0.9603134325112678,0.9934573367302509,0.07184708594823087,1,5,0.13,400,1.0,0.9,0.0,10,0.1,2.0,16.3982022472,0.99112332,30,good,0.99112332,0.5,0.5,0.5,0.00887667999999997,1.0,0.299376,0.05200149644594089,0.6380864581263193,1.3222222222222222,0.5266666666666667,0.011533333333333333,1.0,0.37802796274547185,0.5,0.06666666666666667,1.0,0.18363343654163336,1.368339151009259e-06,0.7320613773642857,1.0,0.20863943505518082,4.6111914226085643e-14,3.6159765178361557e-13,0.56,0.6566922929797546,0.5045274851282662,0.2598359980837204,1.0,0.9934573367302509,0.6211193393347927,0.2,0.2857142857142857,0.5714285714285714,0.5,1.0,1.0,0.0,0.6428571428571429,0.5,1.0,0.07340180369075248,0.022335132339152724,0.5,0.149688,0.37802796274547185,0.30761482086841174,0.2527472527472527,0.39175257731958774
20000,19,0.0611,suspicious_flag,18.999999999999996,medium,8,11,0.015768421052631577,680893.0177130991,1.420618804945101,0.2924483089526078,3.549000308905169,10785964402991.432,1640673253693.2402,25,0.5917982459068298,0.034319994927500375,1.2327211448697206,0.910064044790415,0.9706458382574404,0.11567356125986639,2,9,0.12,400,0.7,0.8,0.3,10,0.1,1.0,13.8239263804,0.9908911318,31,good,0.9908911318,0.5,0.5,0.5,0.009108868200000009,1.0,0.5,0.0611,0.7006958174986901,1.7333333333333332,0.65,0.16666666666666666,0.2857142857142857,0.4633416681550277,0.5,0.4,0.21052631578947367,0.3180431452079108,1.5352540736460145e-06,0.04847980989137915,0.45157698671192936,0.003398264524697297,8.254278183875277e-13,1.0855734225835533e-12,0.5,1.0,1.0,0.41350805836247945,0.9476739718307927,0.9706458382574404,1.0,0.4,0.8571428571428571,0.4999999999999999,0.5,0.14285714285714268,0.5000000000000002,0.4285714285714286,0.6428571428571429,0.5,0.4117647058823529,0.0534472991764048,0.022919354613087407,0.5,0.25,0.4633416681550277,0.4455357356170001,0.6593406593406591,0.7731958762886599
20000,19,0.0611,suspicious_flag,18.999999999999996,medium,8,11,0.015768421052631577,680893.0177130991,1.420618804945101,0.2924483089526078,3.549000308905169,10785964402991.432,1640673253693.2402,25,0.5917982459068298,0.034319994927500375,1.2327211448697206,0.910064044790415,0.9706458382574404,0.11567356125986639,2,9,0.08,450,0.9,0.8,0.0,10,0.1,2.0,13.8239263804,0.9908885812,32,good,0.9908885812,0.5,0.5,0.5,0.009111418799999993,1.0,0.5,0.0611,0.7006958174986901,1.9000000000000001,0.6833333333333332,0.16666666666666666,0.2857142857142857,0.4633416681550277,0.5,0.4,0.21052631578947367,0.3180431452079108,1.5352540736460145e-06,0.04847980989137915,0.45157698671192936,0.003398264524697297,8.254278183875277e-13,1.0855734225835533e-12,0.5,1.0,1.0,0.41350805836247945,0.9476739718307927,0.9706458382574404,1.0,0.4,0.8571428571428571,0.21428571428571425,1.0,0.7142857142857143,0.5000000000000002,0.0,0.6428571428571429,0.5,1.0,0.0534472991764048,0.022925772326528007,0.5,0.25,0.4633416681550277,0.4455357356170001,0.8241758241758241,0.8762886597938143
20000,19,0.0611,suspicious_flag,18.999999999999996,medium,8,11,0.015768421052631577,680893.0177130991,1.420618804945101,0.2924483089526078,3.549000308905169,10785964402991.432,1640673253693.2402,25,0.5917982459068298,0.034319994927500375,1.2327211448697206,0.910064044790415,0.9706458382574404,0.11567356125986639,2,7,0.08,400,0.9,0.8,0.3,10,0.1,1.0,16.8959100204,0.9908885812,33,good,0.9908885812,0.5,0.5,0.5,0.009111418799999993,1.0,0.5,0.0611,0.7006958174986901,1.511111111111111,0.5833333333333334,0.16666666666666666,0.2857142857142857,0.4633416681550277,0.5,0.4,0.21052631578947367,0.3180431452079108,1.5352540736460145e-06,0.04847980989137915,0.45157698671192936,0.003398264524697297,8.254278183875277e-13,1.0855734225835533e-12,0.5,1.0,1.0,0.41350805836247945,0.9476739718307927,0.9706458382574404,1.0,0.4,0.5714285714285714,0.21428571428571425,0.5,0.7142857142857143,0.5000000000000002,0.4285714285714286,0.6428571428571429,0.5,0.4117647058823529,0.07725978648709157,0.022925772326528007,0.5,0.25,0.4633416681550277,0.4455357356170001,0.43956043956043944,0.5670103092783506
20000,19,0.0611,suspicious_flag,18.999999999999996,medium,8,11,0.015768421052631577,680893.0177130991,1.420618804945101,0.2924483089526078,3.549000308905169,10785964402991.432,1640673253693.2402,25,0.5917982459068298,0.034319994927500375,1.2327211448697206,0.910064044790415,0.9706458382574404,0.11567356125986639,2,9,0.08,450,0.7,0.8,0.3,3,0.1,2.0,16.8959100204,0.9908808901,34,good,0.9908808901,0.5,0.5,0.5,0.009119109899999978,1.0,0.5,0.0611,0.7006958174986901,1.9000000000000001,0.6833333333333332,0.16666666666666666,0.2857142857142857,0.4633416681550277,0.5,0.4,0.21052631578947367,0.3180431452079108,1.5352540736460145e-06,0.04847980989137915,0.45157698671192936,0.003398264524697297,8.254278183875277e-13,1.0855734225835533e-12,0.5,1.0,1.0,0.41350805836247945,0.9476739718307927,0.9706458382574404,1.0,0.4,0.8571428571428571,0.21428571428571425,1.0,0.14285714285714268,0.5000000000000002,0.4285714285714286,0.14285714285714285,0.5,1.0,0.07725978648709157,0.022945124351872313,0.5,0.25,0.4633416681550277,0.4455357356170001,0.8241758241758241,0.8762886597938143
20000,19,0.0611,suspicious_flag,18.999999999999996,medium,8,11,0.015768421052631577,680893.0177130991,1.420618804945101,0.2924483089526078,3.549000308905169,10785964402991.432,1640673253693.2402,25,0.5917982459068298,0.034319994927500375,1.2327211448697206,0.910064044790415,0.9706458382574404,0.11567356125986639,2,9,0.08,400,0.9,0.9,0.3,3,0.2,1.0,13.8239263804,0.9908577448,35,good,0.9908577448,0.5,0.5,0.5,0.009142255200000005,1.0,0.5,0.0611,0.7006958174986901,1.7333333333333334,0.65,0.16666666666666666,0.2857142857142857,0.4633416681550277,0.5,0.4,0.21052631578947367,0.3180431452079108,1.5352540736460145e-06,0.04847980989137915,0.45157698671192936,0.003398264524697297,8.254278183875277e-13,1.0855734225835533e-12,0.5,1.0,1.0,0.41350805836247945,0.9476739718307927,0.9706458382574404,1.0,0.4,0.8571428571428571,0.21428571428571425,0.5,0.7142857142857143,1.0,0.4285714285714286,0.14285714285714285,1.0,0.4117647058823529,0.0534472991764048,0.0230033615913053,0.5,0.25,0.4633416681550277,0.4455357356170001,0.6593406593406593,0.7731958762886599
10692,29,0.05200149644594089,label_suspect,18.999999999999996,small,3,26,0.009104454506753358,610969.3203166827,7.722700915800218,0.5185646774473786,102.02663383076181,904769318707.0186,560729760253.7832,28,0.38862934708595276,0.017315380730386614,0.7746048052958425,0.9603134325112678,0.9934573367302509,0.07184708594823087,1,5,0.17,450,1.0,0.9,0.3,10,0.2,2.0,20.042247191,0.9900548416,36,good,0.9900548416,0.5,0.5,0.5,0.009945158399999987,1.0,0.299376,0.05200149644594089,0.6380864581263193,1.6222222222222225,0.5599999999999999,0.011533333333333333,1.0,0.37802796274547185,0.5,0.06666666666666667,1.0,0.18363343654163336,1.368339151009259e-06,0.7320613773642857,1.0,0.20863943505518082,4.6111914226085643e-14,3.6159765178361557e-13,0.56,0.6566922929797546,0.5045274851282662,0.2598359980837204,1.0,0.9934573367302509,0.6211193393347927,0.2,0.2857142857142857,0.8571428571428571,1.0,1.0,1.0,0.4285714285714286,0.6428571428571429,1.0,1.0,0.10164862533847775,0.025023593167472165,0.5,0.149688,0.37802796274547185,0.30761482086841174,0.5494505494505496,0.49484536082474206
20000,19,0.0611,suspicious_flag,18.999999999999996,medium,8,11,0.015768421052631577,680893.0177130991,1.420618804945101,0.2924483089526078,3.549000308905169,10785964402991.432,1640673253693.2402,25,0.5917982459068298,0.034319994927500375,1.2327211448697206,0.910064044790415,0.9706458382574404,0.11567356125986639,2,7,0.08,450,0.7,0.9,0.3,10,0.2,2.0,13.8239263804,0.9898758836,37,good,0.9898758836,0.5,0.5,0.5,0.010124116399999994,1.0,0.5,0.0611,0.7006958174986901,1.6777777777777778,0.6166666666666667,0.16666666666666666,0.2857142857142857,0.4633416681550277,0.5,0.4,0.21052631578947367,0.3180431452079108,1.5352540736460145e-06,0.04847980989137915,0.45157698671192936,0.003398264524697297,8.254278183875277e-13,1.0855734225835533e-12,0.5,1.0,1.0,0.41350805836247945,0.9476739718307927,0.9706458382574404,1.0,0.4,0.5714285714285714,0.21428571428571425,1.0,0.14285714285714268,1.0,0.4285714285714286,0.6428571428571429,1.0,1.0,0.0534472991764048,0.025473879830182802,0.5,0.25,0.4633416681550277,0.4455357356170001,0.6043956043956044,0.6701030927835053
20000,19,0.0611,suspicious_flag,18.999999999999996,medium,8,11,0.015768421052631577,680893.0177130991,1.420618804945101,0.2924483089526078,3.549000308905169,10785964402991.432,1640673253693.2402,25,0.5917982459068298,0.034319994927500375,1.2327211448697206,0.910064044790415,0.9706458382574404,0.11567356125986639,2,7,0.12,450,0.7,0.8,0.0,10,0.1,2.0,16.8959100204,0.9893925575,38,good,0.9893925575,0.5,0.5,0.5,0.010607442500000008,1.0,0.5,0.0611,0.7006958174986901,1.6777777777777778,0.6166666666666667,0.16666666666666666,0.2857142857142857,0.4633416681550277,0.5,0.4,0.21052631578947367,0.3180431452079108,1.5352540736460145e-06,0.04847980989137915,0.45157698671192936,0.003398264524697297,8.254278183875277e-13,1.0855734225835533e-12,0.5,1.0,1.0,0.41350805836247945,0.9476739718307927,0.9706458382574404,1.0,0.4,0.5714285714285714,0.4999999999999999,1.0,0.14285714285714268,0.5000000000000002,0.0,0.6428571428571429,0.5,1.0,0.07725978648709157,0.026690004823588773,0.5,0.25,0.4633416681550277,0.4455357356170001,0.6043956043956044,0.6701030927835053
35000,19,0.061142857142857145,fraud,18.999999999999996,medium,9,10,0.0,6780633.64959725,3.9903430734870136,0.19548597179428048,35.7711686421789,922721271059795.2,202898718144550.12,47,0.45982813835144043,0.021276596028443198,2.015387837596992,0.8063376512871988,0.9373853957060242,0.06923816869800804,1,5,0.15,400,0.95,0.85,0.01,2,0.0,0.9,16.8906542056,0.9884357235,39,good,0.9884357235,0.5,0.5,0.5,0.011564276500000026,1.0,1.645,0.061142857142857145,0.8389856499085728,1.3888888888888886,0.59,0.4166666666666667,0.2857142857142857,0.4637435256295767,0.5,0.4666666666666667,0.15789473684210525,0.0,1.60959505697583e-05,0.3272156487084169,0.2164043741593202,0.07055377293040636,7.274847781203677e-11,1.3600554753668758e-10,0.94,0.777001522954554,0.6199475283545106,0.6760483626328673,0.8396609106868217,0.9373853957060242,0.5985652031794981,0.2,0.2857142857142857,0.7142857142857142,0.5,0.857142857142857,0.7499999999999999,0.014285714285714287,0.07142857142857142,0.0,0.3529411764705883,0.07721904602818982,0.029097550664669146,0.5,0.8225,0.4637435256295767,0.7501716619002009,0.3186813186813184,0.5876288659793814
20000,19,0.0611,suspicious_flag,18.999999999999996,medium,8,11,0.015768421052631577,680893.0177130991,1.420618804945101,0.2924483089526078,3.549000308905169,10785964402991.432,1640673253693.2402,25,0.5917982459068298,0.034319994927500375,1.2327211448697206,0.910064044790415,0.9706458382574404,0.11567356125986639,2,9,0.08,400,0.7,0.9,0.0,10,0.2,1.0,16.8959100204,0.988364464,40,good,0.988364464,0.5,0.5,0.5,0.011635536000000002,1.0,0.5,0.0611,0.7006958174986901,1.7333333333333334,0.65,0.16666666666666666,0.2857142857142857,0.4633416681550277,0.5,0.4,0.21052631578947367,0.3180431452079108,1.5352540736460145e-06,0.04847980989137915,0.45157698671192936,0.003398264524697297,8.254278183875277e-13,1.0855734225835533e-12,0.5,1.0,1.0,0.41350805836247945,0.9476739718307927,0.9706458382574404,1.0,0.4,0.8571428571428571,0.21428571428571425,0.5,0.14285714285714268,1.0,0.0,0.6428571428571429,1.0,0.4117647058823529,0.07725978648709157,0.029276850849301386,0.5,0.25,0.4633416681550277,0.4455357356170001,0.6593406593406593,0.7731958762886599
10692,29,0.05200149644594089,label_suspect,18.999999999999996,small,3,26,0.009104454506753358,610969.3203166827,7.722700915800218,0.5185646774473786,102.02663383076181,904769318707.0186,560729760253.7832,28,0.38862934708595276,0.017315380730386614,0.7746048052958425,0.9603134325112678,0.9934573367302509,0.07184708594823087,1,3,0.17,450,1.0,0.8,0.0,10,0.2,1.0,16.3982022472,0.9878560926,41,good,0.9878560926,0.5,0.5,0.5,0.012143907400000042,1.0,0.299376,0.05200149644594089,0.6380864581263193,1.4000000000000001,0.49333333333333335,0.011533333333333333,1.0,0.37802796274547185,0.5,0.06666666666666667,1.0,0.18363343654163336,1.368339151009259e-06,0.7320613773642857,1.0,0.20863943505518082,4.6111914226085643e-14,3.6159765178361557e-13,0.56,0.6566922929797546,0.5045274851282662,0.2598359980837204,1.0,0.9934573367302509,0.6211193393347927,0.2,0.0,0.8571428571428571,1.0,1.0,0.5000000000000002,0.0,0.6428571428571429,1.0,0.4117647058823529,0.07340180369075248,0.030555993782970425,0.5,0.149688,0.37802796274547185,0.30761482086841174,0.3296703296703298,0.2886597938144329
40000,20,0.0852,flag_fraude,18.999999999999996,medium,9,11,0.0,40044572.79727516,5.385092106308444,0.1981507610924672,72.1888884491867,3.2403288353882892e+16,7172846201636635.0,46,0.41560229659080505,0.02173913047654028,1.813029565079729,0.8819416986601383,0.9512776071559544,0.0713578222650736,3,7,0.13,400,0.7,0.75,0.01,1,0.0,0.5,9.6649303008,0.98745165,42,good,0.98745165,0.5,0.5,0.5,0.012548349999999986,1.0,1.84,0.0852,0.8934623097268831,1.5444444444444443,0.6533333333333333,0.5,0.35714285714285715,0.6893195213430969,0.5,0.4666666666666667,0.21052631578947367,0.0,9.550033043186997e-05,0.4785029079532866,0.22286755852062026,0.14645339778870015,2.55557635342845e-09,4.808539927761794e-09,0.92,0.7022702406864445,0.6334246413049689,0.6081686343500834,0.9183894224553504,0.9512776071559544,0.616889646068428,0.6,0.5714285714285714,0.5714285714285714,0.5,0.14285714285714268,0.2500000000000001,0.014285714285714287,0.0,0.0,0.11764705882352942,0.02120883277276501,0.03157363540062362,0.5,0.92,0.6893195213430969,0.8701772142634259,0.4725274725274723,0.7835051546391754
